date,activity
2019-02-01 01:11:00,40.333504
2019-02-01 01:12:00,40.333504
2019-02-01 01:13:00,40.338295
2019-02-01 01:14:00,40.338295
2019-02-01 01:15:00,40.338295
2019-02-01 01:16:00,40.338295
2019-02-01 01:17:00,40.338295
2019-02-01 01:18:00,40.338295
2019-02-01 01:19:00,40.259743
2019-02-01 01:20:00,40.212925
2019-02-01 01:21:00,40.108788
2019-02-01 01:22:00,39.97793
2019-02-01 01:23:00,39.97793
2019-02-01 01:24:00,39.9122
2019-02-01 01:25:00,39.746635
2019-02-01 01:26:00,39.583515
2019-02-01 01:27:00,39.543602
2019-02-01 01:28:00,39.4935
2019-02-01 01:29:00,39.4935
2019-02-01 01:30:00,39.4935
2019-02-01 01:31:00,39.440422
2019-02-01 01:32:00,39.440422
2019-02-01 01:33:00,39.440422
2019-02-01 01:34:00,39.61332
2019-02-01 01:35:00,39.61332
2019-02-01 01:36:00,39.619637
2019-02-01 01:37:00,39.619637
2019-02-01 01:38:00,39.627617
2019-02-01 01:39:00,39.632473
2019-02-01 01:40:00,39.632473
2019-02-01 01:41:00,39.624855
2019-02-01 01:42:00,39.607605
2019-02-01 01:43:00,39.607605
2019-02-01 01:44:00,39.650124
2019-02-01 01:45:00,39.650124
2019-02-01 01:46:00,39.650124
2019-02-01 01:47:00,39.650124
2019-02-01 01:48:00,39.6581
2019-02-01 01:49:00,39.674377
2019-02-01 01:50:00,39.674377
2019-02-01 01:51:00,39.674377
2019-02-01 01:52:00,39.705833
2019-02-01 01:53:00,39.72229
2019-02-01 01:54:00,39.72229
2019-02-01 01:55:00,39.72229
2019-02-01 01:56:00,39.735065
2019-02-01 01:57:00,39.974064
2019-02-01 01:58:00,40.075535
2019-02-01 01:59:00,40.08829
2019-02-01 02:00:00,40.132202
2019-02-01 02:01:00,40.143696
2019-02-01 02:02:00,40.166557
2019-02-01 02:03:00,40.24222
2019-02-01 02:04:00,40.406944
2019-02-01 02:05:00,40.4987
2019-02-01 02:06:00,40.599514
2019-02-01 02:07:00,40.751583
2019-02-01 02:08:00,40.751583
2019-02-01 02:09:00,40.72013
2019-02-01 02:10:00,40.630157
2019-02-01 02:11:00,40.5236
2019-02-01 02:12:00,40.353527
2019-02-01 02:13:00,40.31165
2019-02-01 02:14:00,40.29428
2019-02-01 02:15:00,40.297752
2019-02-01 02:16:00,40.290356
2019-02-01 02:17:00,40.20395
2019-02-01 02:18:00,40.189095
2019-02-01 02:19:00,40.189095
2019-02-01 02:20:00,40.180477
2019-02-01 02:21:00,40.098347
2019-02-01 02:22:00,40.088818
2019-02-01 02:23:00,40.036987
2019-02-01 02:24:00,40.02863
2019-02-01 02:25:00,40.033665
2019-02-01 02:26:00,40.033665
2019-02-01 02:27:00,40.033665
2019-02-01 02:28:00,40.03178
2019-02-01 02:29:00,40.019253
2019-02-01 02:30:00,40.019253
2019-02-01 02:31:00,40.019253
2019-02-01 02:32:00,40.019253
2019-02-01 02:33:00,40.019253
2019-02-01 02:34:00,39.97224
2019-02-01 02:35:00,39.97224
2019-02-01 02:36:00,39.96157
2019-02-01 02:37:00,39.96408
2019-02-01 02:38:00,39.95624
2019-02-01 02:39:00,39.95624
2019-02-01 02:40:00,39.97878
2019-02-01 02:41:00,39.97878
2019-02-01 02:42:00,39.9708
2019-02-01 02:43:00,39.9708
2019-02-01 02:44:00,39.956646
2019-02-01 02:45:00,39.800724
2019-02-01 02:46:00,39.783043
2019-02-01 02:47:00,39.895607
2019-02-01 02:48:00,39.947247
2019-02-01 02:49:00,40.033134
2019-02-01 02:50:00,40.033134
2019-02-01 02:51:00,40.08164
2019-02-01 02:52:00,40.119377
2019-02-01 02:53:00,40.12824
2019-02-01 02:54:00,40.20634
2019-02-01 02:55:00,40.382908
2019-02-01 02:56:00,40.42164
2019-02-01 02:57:00,40.42164
2019-02-01 02:58:00,40.39831
2019-02-01 02:59:00,40.39831
2019-02-01 03:00:00,40.37888
2019-02-01 03:01:00,40.33579
2019-02-01 03:02:00,40.33579
2019-02-01 03:03:00,40.32786
2019-02-01 03:04:00,40.32786
2019-02-01 03:05:00,40.326893
2019-02-01 03:06:00,40.221905
2019-02-01 03:07:00,40.034027
2019-02-01 03:08:00,40.023746
2019-02-01 03:09:00,39.850197
2019-02-01 03:10:00,39.82284
2019-02-01 03:11:00,39.82284
2019-02-01 03:12:00,39.79267
2019-02-01 03:13:00,39.785694
2019-02-01 03:14:00,39.785694
2019-02-01 03:15:00,39.785694
2019-02-01 03:16:00,39.785694
2019-02-01 03:17:00,39.785694
2019-02-01 03:18:00,39.785694
2019-02-01 03:19:00,39.785694
2019-02-01 03:20:00,39.785694
2019-02-01 03:21:00,39.7608
2019-02-01 03:22:00,39.7654
2019-02-01 03:23:00,39.7654
2019-02-01 03:24:00,39.7654
2019-02-01 03:25:00,39.7654
2019-02-01 03:26:00,39.7654
2019-02-01 03:27:00,39.7608
2019-02-01 03:28:00,39.766354
2019-02-01 03:29:00,39.810413
2019-02-01 03:30:00,39.810413
2019-02-01 03:31:00,39.810413
2019-02-01 03:32:00,39.810413
2019-02-01 03:33:00,39.880817
2019-02-01 03:34:00,39.880817
2019-02-01 03:35:00,39.880817
2019-02-01 03:36:00,39.820366
2019-02-01 03:37:00,39.820366
2019-02-01 03:38:00,39.882404
2019-02-01 03:39:00,39.904095
2019-02-01 03:40:00,40.05789
2019-02-01 03:41:00,40.073853
2019-02-01 03:42:00,40.211678
2019-02-01 03:43:00,40.30254
2019-02-01 03:44:00,40.310658
2019-02-01 03:45:00,40.310658
2019-02-01 03:46:00,40.310658
2019-02-01 03:47:00,40.364803
2019-02-01 03:48:00,40.529125
2019-02-01 03:49:00,40.677868
2019-02-01 03:50:00,40.677868
2019-02-01 03:51:00,40.677868
2019-02-01 03:52:00,40.677868
2019-02-01 03:53:00,40.677868
2019-02-01 03:54:00,40.677868
2019-02-01 03:55:00,40.677868
2019-02-01 03:56:00,40.643333
2019-02-01 03:57:00,40.54317
2019-02-01 03:58:00,40.36814
2019-02-01 03:59:00,40.18548
2019-02-01 04:00:00,40.349545
2019-02-01 04:01:00,40.225212
2019-02-01 04:02:00,40.13377
2019-02-01 04:03:00,40.13377
2019-02-01 04:04:00,40.056896
2019-02-01 04:05:00,40.056896
2019-02-01 04:06:00,40.056896
2019-02-01 04:07:00,40.056896
2019-02-01 04:08:00,40.056896
2019-02-01 04:09:00,40.056896
2019-02-01 04:10:00,40.056896
2019-02-01 04:11:00,40.056896
2019-02-01 04:12:00,40.056896
2019-02-01 04:13:00,40.04111
2019-02-01 04:14:00,40.03178
2019-02-01 04:15:00,40.03178
2019-02-01 04:16:00,40.03178
2019-02-01 04:17:00,40.03178
2019-02-01 04:18:00,40.03178
2019-02-01 04:19:00,40.03178
2019-02-01 04:20:00,40.03178
2019-02-01 04:21:00,40.03178
2019-02-01 04:22:00,40.03178
2019-02-01 04:23:00,40.041447
2019-02-01 04:24:00,40.037254
2019-02-01 04:25:00,40.037254
2019-02-01 04:26:00,40.037254
2019-02-01 04:27:00,40.02891
2019-02-01 04:28:00,40.02891
2019-02-01 04:29:00,40.02097
2019-02-01 04:30:00,40.02097
2019-02-01 04:31:00,40.02097
2019-02-01 04:32:00,40.02097
2019-02-01 04:33:00,40.02097
2019-02-01 04:34:00,39.9748
2019-02-01 04:35:00,40.000835
2019-02-01 04:36:00,40.117474
2019-02-01 04:37:00,40.353207
2019-02-01 04:38:00,40.51343
2019-02-01 04:39:00,40.698414
2019-02-01 04:40:00,40.808445
2019-02-01 04:41:00,40.890545
2019-02-01 04:42:00,40.942425
2019-02-01 04:43:00,40.97173
2019-02-01 04:44:00,40.97173
2019-02-01 04:45:00,40.97173
2019-02-01 04:46:00,40.97173
2019-02-01 04:47:00,41.16964
2019-02-01 04:48:00,41.16964
2019-02-01 04:49:00,41.16964
2019-02-01 04:50:00,41.16964
2019-02-01 04:51:00,41.049324
2019-02-01 04:52:00,40.993977
2019-02-01 04:53:00,40.993977
2019-02-01 04:54:00,40.993977
2019-02-01 04:55:00,40.939907
2019-02-01 04:56:00,40.770267
2019-02-01 04:57:00,40.770267
2019-02-01 04:58:00,40.701595
2019-02-01 04:59:00,40.644276
2019-02-01 05:00:00,40.418297
2019-02-01 05:01:00,40.30923
2019-02-01 05:02:00,40.27069
2019-02-01 05:03:00,40.142067
2019-02-01 05:04:00,40.09197
2019-02-01 05:05:00,40.09197
2019-02-01 05:06:00,40.096996
2019-02-01 05:07:00,40.096996
2019-02-01 05:08:00,40.096996
2019-02-01 05:09:00,40.096996
2019-02-01 05:10:00,40.086575
2019-02-01 05:11:00,40.04487
2019-02-01 05:12:00,40.04462
2019-02-01 05:13:00,39.983467
2019-02-01 05:14:00,39.983467
2019-02-01 05:15:00,39.87865
2019-02-01 05:16:00,39.605328
2019-02-01 05:17:00,39.587177
2019-02-01 05:18:00,39.559895
2019-02-01 05:19:00,39.555397
2019-02-01 05:20:00,39.5512
2019-02-01 05:21:00,39.54478
2019-02-01 05:22:00,39.54478
2019-02-01 05:23:00,39.54478
2019-02-01 05:24:00,39.54478
2019-02-01 05:25:00,39.54478
2019-02-01 05:26:00,39.54478
2019-02-01 05:27:00,39.54478
2019-02-01 05:28:00,39.54478
2019-02-01 05:29:00,39.54478
2019-02-01 05:30:00,39.54478
2019-02-01 05:31:00,39.5687
2019-02-01 05:32:00,39.5687
2019-02-01 05:33:00,39.5687
2019-02-01 05:34:00,39.596172
2019-02-01 05:35:00,39.59187
2019-02-01 05:36:00,39.626526
2019-02-01 05:37:00,39.83947
2019-02-01 05:38:00,39.99105
2019-02-01 05:39:00,40.057465
2019-02-01 05:40:00,40.057465
2019-02-01 05:41:00,40.057465
2019-02-01 05:42:00,40.098053
2019-02-01 05:43:00,40.098053
2019-02-01 05:44:00,40.145535
2019-02-01 05:45:00,40.153454
2019-02-01 05:46:00,40.162975
2019-02-01 05:47:00,40.109463
2019-02-01 05:48:00,39.971565
2019-02-01 05:49:00,39.772266
2019-02-01 05:50:00,39.73846
2019-02-01 05:51:00,39.490078
2019-02-01 05:52:00,39.453045
2019-02-01 05:53:00,39.42394
2019-02-01 05:54:00,39.394665
2019-02-01 05:55:00,39.34614
2019-02-01 05:56:00,39.35651
2019-02-01 05:57:00,38.971638
2019-02-01 05:58:00,38.971638
2019-02-01 05:59:00,38.971638
2019-02-01 06:00:00,38.971638
2019-02-01 06:01:00,38.971638
2019-02-01 06:02:00,38.963127
2019-02-01 06:03:00,38.963127
2019-02-01 06:04:00,38.939922
2019-02-01 06:05:00,38.939922
2019-02-01 06:06:00,38.939922
2019-02-01 06:07:00,38.939922
2019-02-01 06:08:00,38.939922
2019-02-01 06:09:00,38.939922
2019-02-01 06:10:00,38.939922
2019-02-01 06:11:00,38.91801
2019-02-01 06:12:00,38.91801
2019-02-01 06:13:00,38.91801
2019-02-01 06:14:00,38.91801
2019-02-01 06:15:00,38.907646
2019-02-01 06:16:00,38.907646
2019-02-01 06:17:00,38.94056
2019-02-01 06:18:00,38.94056
2019-02-01 06:19:00,38.94754
2019-02-01 06:20:00,38.978935
2019-02-01 06:21:00,38.985252
2019-02-01 06:22:00,39.20638
2019-02-01 06:23:00,39.232876
2019-02-01 06:24:00,39.34564
2019-02-01 06:25:00,39.382618
2019-02-01 06:26:00,39.40748
2019-02-01 06:27:00,39.40748
2019-02-01 06:28:00,39.48283
2019-02-01 06:29:00,39.54788
2019-02-01 06:30:00,39.648132
2019-02-01 06:31:00,39.80173
2019-02-01 06:32:00,39.870403
2019-02-01 06:33:00,39.870403
2019-02-01 06:34:00,39.943424
2019-02-01 06:35:00,39.952644
2019-02-01 06:36:00,39.952644
2019-02-01 06:37:00,39.952644
2019-02-01 06:38:00,39.952644
2019-02-01 06:39:00,39.942726
2019-02-01 06:40:00,39.942726
2019-02-01 06:41:00,39.97662
2019-02-01 06:42:00,39.55666
2019-02-01 06:43:00,39.368797
2019-02-01 06:44:00,39.064877
2019-02-01 06:45:00,38.771454
2019-02-01 06:46:00,38.713936
2019-02-01 06:47:00,38.678947
2019-02-01 06:48:00,38.67197
2019-02-01 06:49:00,38.67197
2019-02-01 06:50:00,38.63955
2019-02-01 06:51:00,38.542263
2019-02-01 06:52:00,38.542263
2019-02-01 06:53:00,38.542263
2019-02-01 06:54:00,38.58067
2019-02-01 06:55:00,38.58067
2019-02-01 06:56:00,38.58067
2019-02-01 06:57:00,38.564625
2019-02-01 06:58:00,38.49345
2019-02-01 06:59:00,38.449043
2019-02-01 07:00:00,38.487453
2019-02-01 07:01:00,38.487453
2019-02-01 07:02:00,38.473366
2019-02-01 07:03:00,38.475613
2019-02-01 07:04:00,38.422955
2019-02-01 07:05:00,38.42655
2019-02-01 07:06:00,38.35999
2019-02-01 07:07:00,37.734093
2019-02-01 07:08:00,37.70752
2019-02-01 07:09:00,37.69444
2019-02-01 07:10:00,37.69444
2019-02-01 07:11:00,37.69444
2019-02-01 07:12:00,37.69444
2019-02-01 07:13:00,37.69444
2019-02-01 07:14:00,37.678204
2019-02-01 07:15:00,37.678204
2019-02-01 07:16:00,37.660362
2019-02-01 07:17:00,37.721363
2019-02-01 07:18:00,37.73995
2019-02-01 07:19:00,37.772743
2019-02-01 07:20:00,37.955524
2019-02-01 07:21:00,38.238037
2019-02-01 07:22:00,38.457462
2019-02-01 07:23:00,38.634785
2019-02-01 07:24:00,38.634785
2019-02-01 07:25:00,38.827946
2019-02-01 07:26:00,38.845684
2019-02-01 07:27:00,38.845684
2019-02-01 07:28:00,38.883972
2019-02-01 07:29:00,38.89851
2019-02-01 07:30:00,39.00126
2019-02-01 07:31:00,38.993465
2019-02-01 07:32:00,39.00662
2019-02-01 07:33:00,39.045433
2019-02-01 07:34:00,39.065075
2019-02-01 07:35:00,39.006664
2019-02-01 07:36:00,38.843716
2019-02-01 07:37:00,38.852337
2019-02-01 07:38:00,38.827557
2019-02-01 07:39:00,38.694195
2019-02-01 07:40:00,38.478725
2019-02-01 07:41:00,38.45658
2019-02-01 07:42:00,38.457584
2019-02-01 07:43:00,38.44121
2019-02-01 07:44:00,38.256615
2019-02-01 07:45:00,38.256615
2019-02-01 07:46:00,38.21488
2019-02-01 07:47:00,38.258327
2019-02-01 07:48:00,38.219917
2019-02-01 07:49:00,38.32618
2019-02-01 07:50:00,38.34232
2019-02-01 07:51:00,38.34232
2019-02-01 07:52:00,38.329742
2019-02-01 07:53:00,38.373142
2019-02-01 07:54:00,38.334736
2019-02-01 07:55:00,38.324364
2019-02-01 07:56:00,38.324364
2019-02-01 07:57:00,38.322178
2019-02-01 07:58:00,38.233223
2019-02-01 07:59:00,38.19685
2019-02-01 08:00:00,38.075077
2019-02-01 08:01:00,37.993786
2019-02-01 08:02:00,37.981075
2019-02-01 08:03:00,37.962925
2019-02-01 08:04:00,37.962925
2019-02-01 08:05:00,37.962925
2019-02-01 08:06:00,37.962925
2019-02-01 08:07:00,37.96984
2019-02-01 08:08:00,37.962925
2019-02-01 08:09:00,37.989494
2019-02-01 08:10:00,37.989494
2019-02-01 08:11:00,37.989494
2019-02-01 08:12:00,37.919094
2019-02-01 08:13:00,37.87945
2019-02-01 08:14:00,37.921364
2019-02-01 08:15:00,37.903515
2019-02-01 08:16:00,38.047493
2019-02-01 08:17:00,38.18118
2019-02-01 08:18:00,38.32425
2019-02-01 08:19:00,38.48199
2019-02-01 08:20:00,38.537663
2019-02-01 08:21:00,38.499256
2019-02-01 08:22:00,38.51215
2019-02-01 08:23:00,38.551453
2019-02-01 08:24:00,38.560974
2019-02-01 08:25:00,38.543125
2019-02-01 08:26:00,38.58497
2019-02-01 08:27:00,38.8669
2019-02-01 08:28:00,38.82652
2019-02-01 08:29:00,38.71949
2019-02-01 08:30:00,38.486935
2019-02-01 08:31:00,38.446003
2019-02-01 08:32:00,38.30713
2019-02-01 08:33:00,38.244373
2019-02-01 08:34:00,38.219685
2019-02-01 08:35:00,38.184315
2019-02-01 08:36:00,38.167057
2019-02-01 08:37:00,38.163673
2019-02-01 08:38:00,38.145824
2019-02-01 08:39:00,38.145824
2019-02-01 08:40:00,38.133118
2019-02-01 08:41:00,38.133118
2019-02-01 08:42:00,38.133118
2019-02-01 08:43:00,38.130848
2019-02-01 08:44:00,38.130848
2019-02-01 08:45:00,38.130848
2019-02-01 08:46:00,38.130848
2019-02-01 08:47:00,38.130848
2019-02-01 08:48:00,38.130848
2019-02-01 08:49:00,38.130848
2019-02-01 08:50:00,38.084564
2019-02-01 08:51:00,38.084564
2019-02-01 08:52:00,38.084564
2019-02-01 08:53:00,38.09865
2019-02-01 08:54:00,38.09865
2019-02-01 08:55:00,38.087463
2019-02-01 08:56:00,38.108845
2019-02-01 08:57:00,38.095943
2019-02-01 08:58:00,38.144
2019-02-01 08:59:00,38.155373
2019-02-01 09:00:00,38.155373
2019-02-01 09:01:00,38.19627
2019-02-01 09:02:00,38.25293
2019-02-01 09:03:00,38.469105
2019-02-01 09:04:00,38.50239
2019-02-01 09:05:00,38.651726
2019-02-01 09:06:00,38.688175
2019-02-01 09:07:00,38.70271
2019-02-01 09:08:00,38.70271
2019-02-01 09:09:00,38.806496
2019-02-01 09:10:00,38.954784
2019-02-01 09:11:00,39.142433
2019-02-01 09:12:00,39.27689
2019-02-01 09:13:00,39.27689
2019-02-01 09:14:00,39.28552
2019-02-01 09:15:00,39.16973
2019-02-01 09:16:00,39.16973
2019-02-01 09:17:00,39.16973
2019-02-01 09:18:00,39.16973
2019-02-01 09:19:00,39.16973
2019-02-01 09:20:00,39.16973
2019-02-01 09:21:00,39.16973
2019-02-01 09:22:00,39.129356
2019-02-01 09:23:00,39.031254
2019-02-01 09:24:00,38.77613
2019-02-01 09:25:00,38.40487
2019-02-01 09:26:00,38.33138
2019-02-01 09:27:00,38.21075
2019-02-01 09:28:00,38.22365
2019-02-01 09:29:00,38.21204
2019-02-01 09:30:00,38.21204
2019-02-01 09:31:00,38.176235
2019-02-01 09:32:00,38.176235
2019-02-01 09:33:00,38.176235
2019-02-01 09:34:00,38.176235
2019-02-01 09:35:00,38.176235
2019-02-01 09:36:00,38.176235
2019-02-01 09:37:00,38.176235
2019-02-01 09:38:00,38.176235
2019-02-01 09:39:00,38.176235
2019-02-01 09:40:00,38.176235
2019-02-01 09:41:00,38.176235
2019-02-01 09:42:00,38.233723
2019-02-01 09:43:00,38.233723
2019-02-01 09:44:00,38.238323
2019-02-01 09:45:00,38.132866
2019-02-01 09:46:00,38.132866
2019-02-01 09:47:00,38.14966
2019-02-01 09:48:00,38.14966
2019-02-01 09:49:00,38.14966
2019-02-01 09:50:00,38.194065
2019-02-01 09:51:00,38.289005
2019-02-01 09:52:00,38.306854
2019-02-01 09:53:00,38.268444
2019-02-01 09:54:00,38.268444
2019-02-01 09:55:00,38.268444
2019-02-01 09:56:00,38.299465
2019-02-01 09:57:00,38.299465
2019-02-01 09:58:00,38.299465
2019-02-01 09:59:00,38.226055
2019-02-01 10:00:00,38.43463
2019-02-01 10:01:00,38.519096
2019-02-01 10:02:00,39.0066
2019-02-01 10:03:00,39.161877
2019-02-01 10:04:00,39.265247
2019-02-01 10:05:00,39.29178
2019-02-01 10:06:00,39.45884
2019-02-01 10:07:00,39.461414
2019-02-01 10:08:00,39.681812
2019-02-01 10:09:00,39.695255
2019-02-01 10:10:00,39.70117
2019-02-01 10:11:00,39.70117
2019-02-01 10:12:00,39.688725
2019-02-01 10:13:00,39.700283
2019-02-01 10:14:00,39.700283
2019-02-01 10:15:00,39.700283
2019-02-01 10:16:00,39.700283
2019-02-01 10:17:00,39.88023
2019-02-01 10:18:00,39.825397
2019-02-01 10:19:00,39.825397
2019-02-01 10:20:00,39.818
2019-02-01 10:21:00,39.71232
2019-02-01 10:22:00,39.68692
2019-02-01 10:23:00,39.6767
2019-02-01 10:24:00,39.6767
2019-02-01 10:25:00,39.668083
2019-02-01 10:26:00,39.505276
2019-02-01 10:27:00,39.45858
2019-02-01 10:28:00,39.199017
2019-02-01 10:29:00,39.024742
2019-02-01 10:30:00,38.8562
2019-02-01 10:31:00,38.95114
2019-02-01 10:32:00,38.92783
2019-02-01 10:33:00,38.96181
2019-02-01 10:34:00,38.932472
2019-02-01 10:35:00,38.932472
2019-02-01 10:36:00,38.932472
2019-02-01 10:37:00,38.932472
2019-02-01 10:38:00,38.920685
2019-02-01 10:39:00,38.83073
2019-02-01 10:40:00,38.83073
2019-02-01 10:41:00,38.688694
2019-02-01 10:42:00,38.668144
2019-02-01 10:43:00,38.64999
2019-02-01 10:44:00,38.64999
2019-02-01 10:45:00,38.64999
2019-02-01 10:46:00,38.643574
2019-02-01 10:47:00,38.643574
2019-02-01 10:48:00,38.643574
2019-02-01 10:49:00,38.643574
2019-02-01 10:50:00,38.66164
2019-02-01 10:51:00,38.66375
2019-02-01 10:52:00,38.66375
2019-02-01 10:53:00,38.66375
2019-02-01 10:54:00,38.66375
2019-02-01 10:55:00,38.66375
2019-02-01 10:56:00,38.69413
2019-02-01 10:57:00,38.682518
2019-02-01 10:58:00,38.682518
2019-02-01 10:59:00,38.748817
2019-02-01 11:00:00,38.895702
2019-02-01 11:01:00,38.956367
2019-02-01 11:02:00,38.956367
2019-02-01 11:03:00,38.956367
2019-02-01 11:04:00,38.956367
2019-02-01 11:05:00,38.956367
2019-02-01 11:06:00,38.861423
2019-02-01 11:07:00,38.883057
2019-02-01 11:08:00,38.948162
2019-02-01 11:09:00,39.086464
2019-02-01 11:10:00,39.163734
2019-02-01 11:11:00,39.081596
2019-02-01 11:12:00,38.89285
2019-02-01 11:13:00,38.866356
2019-02-01 11:14:00,38.660927
2019-02-01 11:15:00,38.590324
2019-02-01 11:16:00,38.58774
2019-02-01 11:17:00,38.553524
2019-02-01 11:18:00,38.53875
2019-02-01 11:19:00,38.53875
2019-02-01 11:20:00,38.508007
2019-02-01 11:21:00,38.44145
2019-02-01 11:22:00,38.387302
2019-02-01 11:23:00,38.387302
2019-02-01 11:24:00,38.387302
2019-02-01 11:25:00,38.387302
2019-02-01 11:26:00,38.37702
2019-02-01 11:27:00,38.371365
2019-02-01 11:28:00,38.371365
2019-02-01 11:29:00,38.371365
2019-02-01 11:30:00,38.358
2019-02-01 11:31:00,38.358
2019-02-01 11:32:00,38.358
2019-02-01 11:33:00,38.358
2019-02-01 11:34:00,38.33183
2019-02-01 11:35:00,38.06427
2019-02-01 11:36:00,38.06427
2019-02-01 11:37:00,38.06427
2019-02-01 11:38:00,38.029728
2019-02-01 11:39:00,37.9918
2019-02-01 11:40:00,37.9918
2019-02-01 11:41:00,37.9918
2019-02-01 11:42:00,38.024975
2019-02-01 11:43:00,38.024117
2019-02-01 11:44:00,38.079487
2019-02-01 11:45:00,38.292774
2019-02-01 11:46:00,38.42756
2019-02-01 11:47:00,38.470257
2019-02-01 11:48:00,38.545177
2019-02-01 11:49:00,38.488407
2019-02-01 11:50:00,38.498833
2019-02-01 11:51:00,38.521057
2019-02-01 11:52:00,38.52943
2019-02-01 11:53:00,38.604378
2019-02-01 11:54:00,38.730865
2019-02-01 11:55:00,38.715153
2019-02-01 11:56:00,38.7309
2019-02-01 11:57:00,38.7309
2019-02-01 11:58:00,38.792175
2019-02-01 11:59:00,38.79957
2019-02-01 12:00:00,38.79957
2019-02-01 12:01:00,38.817677
2019-02-01 12:02:00,38.817677
2019-02-01 12:03:00,38.764217
2019-02-01 12:04:00,38.9322
2019-02-01 12:05:00,38.719982
2019-02-01 12:06:00,38.463947
2019-02-01 12:07:00,38.27347
2019-02-01 12:08:00,38.167347
2019-02-01 12:09:00,38.130962
2019-02-01 12:10:00,38.163143
2019-02-01 12:11:00,38.163143
2019-02-01 12:12:00,38.163143
2019-02-01 12:13:00,38.163143
2019-02-01 12:14:00,38.163143
2019-02-01 12:15:00,38.163143
2019-02-01 12:16:00,38.163143
2019-02-01 12:17:00,38.163143
2019-02-01 12:18:00,38.163143
2019-02-01 12:19:00,38.15389
2019-02-01 12:20:00,38.145397
2019-02-01 12:21:00,38.18408
2019-02-01 12:22:00,38.19403
2019-02-01 12:23:00,38.19403
2019-02-01 12:24:00,38.18
2019-02-01 12:25:00,38.16836
2019-02-01 12:26:00,38.16836
2019-02-01 12:27:00,38.103977
2019-02-01 12:28:00,38.103977
2019-02-01 12:29:00,38.125435
2019-02-01 12:30:00,38.125435
2019-02-01 12:31:00,38.193993
2019-02-01 12:32:00,38.193993
2019-02-01 12:33:00,38.193993
2019-02-01 12:34:00,38.185844
2019-02-01 12:35:00,38.185844
2019-02-01 12:36:00,38.185844
2019-02-01 12:37:00,38.174255
2019-02-01 12:38:00,38.16262
2019-02-01 12:39:00,38.14224
2019-02-01 12:40:00,38.233433
2019-02-01 12:41:00,38.498882
2019-02-01 12:42:00,38.63845
2019-02-01 12:43:00,38.971333
2019-02-01 12:44:00,39.076363
2019-02-01 12:45:00,39.126263
2019-02-01 12:46:00,39.133766
2019-02-01 12:47:00,39.09792
2019-02-01 12:48:00,39.071156
2019-02-01 12:49:00,39.03513
2019-02-01 12:50:00,39.038216
2019-02-01 12:51:00,39.03431
2019-02-01 12:52:00,39.25379
2019-02-01 12:53:00,39.421364
2019-02-01 12:54:00,39.421364
2019-02-01 12:55:00,39.407406
2019-02-01 12:56:00,39.416023
2019-02-01 12:57:00,39.44077
2019-02-01 12:58:00,39.44077
2019-02-01 12:59:00,39.40644
2019-02-01 13:00:00,39.37896
2019-02-01 13:01:00,39.382046
2019-02-01 13:02:00,39.360355
2019-02-01 13:03:00,39.090878
2019-02-01 13:04:00,39.074497
2019-02-01 13:05:00,38.97247
2019-02-01 13:06:00,38.80741
2019-02-01 13:07:00,38.62692
2019-02-01 13:08:00,38.515903
2019-02-01 13:09:00,38.467144
2019-02-01 13:10:00,38.45762
2019-02-01 13:11:00,38.453926
2019-02-01 13:12:00,38.453926
2019-02-01 13:13:00,38.453926
2019-02-01 13:14:00,38.492474
2019-02-01 13:15:00,38.482048
2019-02-01 13:16:00,38.45779
2019-02-01 13:17:00,38.45779
2019-02-01 13:18:00,38.45779
2019-02-01 13:19:00,38.44641
2019-02-01 13:20:00,38.344666
2019-02-01 13:21:00,38.282528
2019-02-01 13:22:00,38.114292
2019-02-01 13:23:00,38.1372
2019-02-01 13:24:00,38.129356
2019-02-01 13:25:00,38.122936
2019-02-01 13:26:00,38.123024
2019-02-01 13:27:00,38.08796
2019-02-01 13:28:00,38.08796
2019-02-01 13:29:00,38.084023
2019-02-01 13:30:00,38.084023
2019-02-01 13:31:00,38.084023
2019-02-01 13:32:00,38.084023
2019-02-01 13:33:00,38.084023
2019-02-01 13:34:00,38.045475
2019-02-01 13:35:00,38.084023
2019-02-01 13:36:00,38.093258
2019-02-01 13:37:00,38.093258
2019-02-01 13:38:00,38.093258
2019-02-01 13:39:00,38.093258
2019-02-01 13:40:00,38.12364
2019-02-01 13:41:00,38.253906
2019-02-01 13:42:00,38.328617
2019-02-01 13:43:00,38.43713
2019-02-01 13:44:00,38.477116
2019-02-01 13:45:00,38.585857
2019-02-01 13:46:00,38.585857
2019-02-01 13:47:00,38.585857
2019-02-01 13:48:00,38.624413
2019-02-01 13:49:00,38.625862
2019-02-01 13:50:00,38.625862
2019-02-01 13:51:00,38.625862
2019-02-01 13:52:00,38.584095
2019-02-01 13:53:00,38.524178
2019-02-01 13:54:00,38.39848
2019-02-01 13:55:00,38.320927
2019-02-01 13:56:00,38.163563
2019-02-01 13:57:00,38.075417
2019-02-01 13:58:00,38.05062
2019-02-01 13:59:00,38.024555
2019-02-01 14:00:00,38.018932
2019-02-01 14:01:00,38.018932
2019-02-01 14:02:00,38.01327
2019-02-01 14:03:00,38.001637
2019-02-01 14:04:00,38.001637
2019-02-01 14:05:00,38.001637
2019-02-01 14:06:00,38.001637
2019-02-01 14:07:00,38.01327
